FECHA;TIPO VALOR;EMISORA;SERIE;PRECIO LIMPIO;PRECIO SUCIO;INTERESES ACUMULADOS;CUPON ACTUAL;SOBRETASA;NOMBRE COMPLETO;SECTOR;MONTO EMITIDO;MONTO EN CIRCULACION;FECHA EMISION;PLAZO EMISION;FECHA VCTO;VALOR NOMINAL;MONEDA EMISION;SUBYACENTE;REND. COLOCACION;ST COLOCACION;FREC. CPN;TASA CUPON;DIAS TRANSC. CPN;REGLA CUPON;CUPONES EMISION;CUPONES X COBRAR;HECHO DE MKT;FECHA U.H.;PRECIO TEORICO;POST COMPRA;POST VENTA;YIELD COMPRA;YIELD VENTA;SPREAD COMPRA;SPREAD VENTA;MDYS;S&P;BURSATILIDAD;LIQUIDEZ;CAMBIO DIARIO;CAMBIO SEMANAL;PRECIO MAX 12M;PRECIO MIN 12M;SUSPENSION;VOLATILIDAD;VOLATILIDAD 2;DURACION;DURACION MONET.;CONVEXIDAD;VAR;DESVIACION STAND;VALOR NOMINAL ACTUALIZADO;CALIFICACION FITCH;FECHA PRECIO MAXIMO;FECHA PRECIO MINIMO;SENSIBILIDAD;DURACION MACAULAY;TASA DE RENDIMIENTO;HR RATINGS;DURACION EFECTIVA
20131231;95;CFEHCB;06;86.203071;87.299404;1.096333;8.58;0.1345;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;1500000000;1916666675;10/11/2006;10920;03/10/2036;100;[MPS] Peso Mexicano (MXN);NA;8.58;-;Cada 182 dia(s);8.58;60;Tasa Fija;60;46;93.468143;07/06/2013;NA;NA;NA;6.851;6.8705;0.1345;0.1345;Aaa.mx;-;NA;-;0.27%;-0.93%;99.496056;85.56689;NA;0.82%;1.42%;7.038685887;-6.144730829;83.36442157;-1.207552;0.00%;76.666667;AAA(mex);09/05/2013;04/12/2013;-0.066218638;2620.897626;6.8645;-;2620.897626
20131231;95;CFEHCB;07;34.862884;34.981728;0.118844;3.82;0.47;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;1750000000;612500000;08/06/2007;3640;26/05/2017;100;[MPS] Peso Mexicano (MXN);NA;7.68;0.25;Cada 182 dia(s);3.82;32;CETES 182 dias;20;7;34.863919;30/12/2013;NA;NA;NA;3.945;3.994999;0.445;0.495;Aaa.mx;-;NA;-;-0.02%;-0.01%;44.702381;34.855524;NA;2.66%;6.22%;1.820150774;-0.636720193;5.191506082;-0.005206;0.03%;35;AAA(mex);14/03/2013;29/11/2013;-0.017941932;668.392128;4.01;-;150
20131231;95;CFEHCB;07-2;39.860014;40.530414;0.6704;4.19;0.47;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;1750000000;700000000;17/08/2007;3640;04/08/2017;100;[MPS] Peso Mexicano (MXN);NA;-;0.25;Cada 182 dia(s);4.19;144;CETES 182 dias;20;8;45.145825;30/12/2013;NA;NA;NA;3.944999;3.995001;0.445;0.495;Aaa.mx;-;NA;-;0.00%;-0.01%;49.614888;39.687153;NA;0.03%;0.06%;1.7369398;-0.703988892;5.161189879;-0.00136;0.00%;40;AAA(mex);07/02/2013;16/08/2013;-0.017111339;637.8355591;4.01;-;38
20131231;95;CFEHCB;07-3;39.864578;40.061867;0.197289;3.86;0.47;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;1450000000;480000000;23/11/2007;3640;10/11/2017;100;[MPS] Peso Mexicano (MXN);NA;-;0.3;Cada 182 dia(s);3.86;46;CETES 182 dias;20;8;45.483982;30/12/2013;NA;NA;NA;3.944999;3.995;0.445;0.495;Aaa.mx;-;NA;-;-0.01%;-0.01%;49.659094;39.765999;NA;1.48%;3.16%;2.006347301;-0.803780187;6.299973251;-0.005388;0.01%;40;AAA(mex);27/02/2013;21/11/2013;-0.019748474;736.7668449;4.01;-;136
20131231;95;CFEHCB;08;44.965068;45.331631;0.366563;3.91;0.49;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;2000000000;1665000000;25/01/2008;3639;11/01/2018;100;[MPS] Peso Mexicano (MXN);NA;-;0.45;Cada 91 dia(s);3.91;75;CETES 91 dias;40;17;45.190711;30/12/2013;NA;NA;NA;3.785;3.835;0.465;0.515;Aaa.mx;-;NA;-;0.00%;0.00%;54.758966;44.801077;NA;0.02%;0.05%;1.929959832;-0.874882269;5.854947925;-0.00086;0.00%;45;AAA(mex);16/01/2013;24/07/2013;-0.019006851;701.6118083;3.930001;-;16
20131231;95;CFEHCB;09;59.48554;60.418478;0.932938;8.85;1.17;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;2594642800;1427053540;29/04/2009;3640;17/04/2019;100;[MPS] Peso Mexicano (MXN);NA;-;-;Cada 182 dia(s);8.85;69;Tasa Fija;20;11;67.768661;30/09/2013;NA;-;-;5.6297;5.6396;1.17;1.17;Aaa.mx;-;NA;-;0.00%;-0.35%;71.363344;59.475621;NA;0.47%;1.25%;2.455375007;-1.483500208;9.578950115;-0.296769;0.00%;55;AAA(mex);22/04/2013;26/12/2013;-0.024074803;908.791256;5.624;-;908.791256
20131231;95;CFEHCB;09U;297.852945;300.412663;2.559718;4.8;1.449;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;285092600;156800930;29/04/2009;3640;17/04/2019;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Cada 182 dia(s);4.8;69;Tasa Fija;20;11;298.786717;26/12/2013;NA;-;-;2.149142;2.168856;1.449;1.449;Aaa.mx;-;NA;-;-0.01%;0.05%;348.370025;294.747047;NA;0.47%;1.14%;2.64985422;-1.573615523;10.82459384;-1.469402;0.00%;55;AAA(mex);22/04/2013;11/11/2013;-0.025957313;964.4409419;2.2;-;964.4409419
20131231;95;CFEJCB;05;10.528662;10.774522;0.24586;4.62;0.57;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;563837000;59351264.34;31/03/2005;3380;02/07/2014;100;[MPS] Peso Mexicano (MXN);NA;9.31;0.65;Dia 2 del semestre;4.62;182;CETES 182 dias;19;2;108.472287;03/12/2010;NA;NA;NA;4.044988;4.095008;0.545;0.595;-;mxAAA;NA;-;0.00%;-0.01%;15.815631;10.528686;NA;0.00%;0.02%;0.246136772;-0.026520061;0.243037951;-0.000022;0.00%;10.526316;AAA(mex);14/03/2013;30/12/2013;-0.002449216;90.43016294;4.110011;-;2
20131231;95;CFEJCB;05-2;5.264585;5.289205;0.02462;4.21;0.59;COMISIÓN FEDERAL DE ELECTRICIDAD;SERVICIOS PÚBLICOS;950000000;50000001;31/03/2005;3338;21/05/2014;100;[MPS] Peso Mexicano (MXN);NA;9.48;0.65;Dia 21 del semestre;4.21;40;CETES 182 dias;19;1;10.649806;28/08/2013;NA;NA;NA;4.065013;4.11501;0.565;0.615;-;mxAAA;NA;-;-0.02%;-0.02%;15.812632;5.264368;NA;10.47%;16.86%;0.383742382;-0.020296921;0.337164477;-0.000759;0.40%;5.263158;AAA(mex);14/03/2013;27/11/2013;-0.003820566;141.000005;4.130009;-;141
20131231;95;FEFA;12;100.189535;100.324202;0.134667;4.04;0.10712;FONDO ESPECIAL PARA FINANCIAMIENTOS AGROPECUARIOS;SERVICIOS FINANCIEROS;3000000000;3000000000;10/05/2012;1092;07/05/2015;100;[MPS] Peso Mexicano (MXN);NA;-;0.25;Cada 28 dia(s);4.04;12;TIIE 28 dias;39;18;100.204806;30/12/2013;NA;-;-;3.87212;3.92212;0.08212;0.13212;-;mxAAA;NA;-;0.00%;0.00%;100.358023;100.177085;NA;0.01%;0.04%;1.326032762;-1.330331787;1.892932216;-0.000988;0.00%;100;AAA(mex);09/05/2013;08/01/2013;-0.013165681;478.8046881;3.90212;-;16
20131231;95;FEFA;12-2;100.128022;100.183439;0.055417;3.99;0.125;FONDO ESPECIAL PARA FINANCIAMIENTOS AGROPECUARIOS;SERVICIOS FINANCIEROS;3000000000;3000000000;04/10/2012;1092;01/10/2015;100;[MPS] Peso Mexicano (MXN);NA;-;0.2;Cada 28 dia(s);3.99;5;TIIE 28 dias;39;23;100.510875;30/12/2013;NA;-;-;3.89;3.94;0.1;0.15;-;mxAAA;NA;-;0.00%;0.00%;100.287698;100.000642;Activo;0.01%;0.04%;1.710246608;-1.713383867;3.123322702;-0.001402;0.00%;100;AAA(mex);09/05/2013;03/01/2013;-0.0169463;617.5453172;3.92;-;23
20131231;95;FEFA;13;99.999407;100.043296;0.043889;3.95;0.160098;FONDO ESPECIAL PARA FINANCIAMIENTOS AGROPECUARIOS;SERVICIOS FINANCIEROS;6000000000;6000000000;22/02/2013;1092;19/02/2016;100;[MPS] Peso Mexicano (MXN);NA;-;0.16;Cada 28 dia(s);3.95;4;TIIE 28 dias;39;28;100.210313;30/12/2013;NA;-;-;3.925098;3.975098;0.135098;0.185098;-;mxAAA;NA;-;0.00%;0.00%;100.229343;99.999322;Activo;0.02%;0.05%;2.072559509;-2.073456845;4.573545633;-0.001436;0.00%;100;AAA(mex);06/09/2013;27/12/2013;-0.020496918;748.3914104;3.955098;-;24
20131231;95;FIFOMI;12;61.538081;61.694389;0.156308;5.08;1.3;FIDEICOMISO DE FOMENTO MINERO;SERVICIOS FINANCIEROS;500000000;307692310;19/10/2012;1092;16/10/2015;100;[MPS] Peso Mexicano (MXN);NA;-;1.3;Cada 28 dia(s);5.08;18;TIIE 28 dias;39;24;69.327412;25/11/2013;NA;-;-;5.064999;5.114999;1.275;1.325;-;-;NA;-;0.00%;0.00%;99.99998;61.537789;Activo;0.00%;7.77%;0.964787267;-0.59521961;1.291768317;-0.000369;0.00%;61.538462;A+(mex);10/01/2013;18/12/2013;-0.009583284;348.6846567;5.095;HR A+;10
20131231;95;FNCOT;13;100.0056;100.127822;0.122222;4;0.197506;INSTITUTO DEL FONDO NACIONAL PARA EL CONSUMO DE LO;SERVICIOS FINANCIEROS;1950000000;1950000000;12/04/2013;1092;08/04/2016;100;[MPS] Peso Mexicano (MXN);NA;-;0.2;Cada 28 dia(s);4;11;TIIE 28 dias;39;30;99.997492;30/12/2013;NA;-;-;3.962506;4.012506;0.172506;0.222506;-;-;NA;-;0.00%;0.00%;100.056096;99.738408;Activo;0.00%;0.01%;2.194199865;-2.197004535;5.12999347;-0.001019;0.00%;100;AAA(mex);10/05/2013;28/06/2013;-0.021685499;792.3378962;3.992506;HR AAA;17
20131231;95;FOVIHIT;09U;52.004777;52.419312;0.414535;5;2.127;HITO, S.A.P.I. DE C.V.;SERVICIOS FINANCIEROS;2318563690;543587300;01/11/2009;12083;01/12/2042;10;[UDI] Unidades de Inversion (MXN);NA;-;-;Cada 60 dia(s);5;59;Tasa Fija;199;175;51.48369;24/09/2013;NA;-;-;2.827143;2.846857;2.127;2.127;-;mxAAA;NA;-;0.01%;0.09%;52.01644;49.644218;Activo;0.09%;0.23%;1.301996707;-0.134914807;2.652039948;-0.878126;0.00%;10;AAA(mex);30/12/2013;21/01/2013;-0.012887365;470.9671019;2.878;NA;470.9671019
20131231;95;HITOTAL;10U;59.527419;59.941954;0.414535;5;-0.282808;INSTITUTO DEL FONDO NACIONAL PARA LA VIVIENDA DE L;SERVICIOS FINANCIEROS;331914600;968976260;01/11/2010;11020;02/01/2041;10;[UDI] Unidades de Inversion (MXN);NA;-;-;Cada 60 dia(s);5;59;Tasa Fija;181;163;59.635221;30/12/2013;NA;-;-;1.720771;1.738883;-0.227171;-0.227171;Aaa.mx;mxAAA;NA;-;0.04%;0.65%;59.669297;53.177562;NA;0.60%;1.03%;5.038666264;-0.597042028;37.10361969;-1.195986;0.00%;10;AAA(mex);30/12/2013;11/01/2013;-0.048531482;1818.96011;1.667192;-;1818.96011
20131231;95;IFCOTCB;13;100.086732;100.260482;0.17375;4.17;0.3519;INSTITUTO DEL FONDO NACINAL PARA EL CONSUMO DE LOS;SERVICIOS FINANCIEROS;4000000000;4000000000;03/10/2013;1845;22/10/2018;100;[MPS] Peso Mexicano (MXN);NA;-;0.38;Dia 15 del mes;4.17;15;TIIE 28 dias;60;58;100.388819;27/12/2013;NA;-;-;4.1169;4.1669;0.3269;0.3769;-;-;NA;-;0.00%;0.00%;100.146319;99.999253;NA;0.01%;0.05%;3.106330653;-3.114422085;10.48937398;-0.000968;0.00%;100;AAA(mex);03/12/2013;03/10/2013;-0.030538838;1122.143528;4.1469;HR AAA;15
20131231;95;INFOHIT;09U;53.255823;53.703521;0.447698;5.4;2.5715;HITO S.A.P.I. DE C.V.;SERVICIOS FINANCIEROS;579974780;381285860;11/12/2009;6961;01/01/2029;10;[UDI] Unidades de Inversion (MXN);NA;-;-;Cada 60 dia(s);5.4;59;Tasa Fija;115;91;44.867818;23/04/2010;NA;-;-;3.891966;3.911031;2.5715;2.5715;Aaa.mx;-;NA;-;0.03%;0.05%;54.214103;51.682437;Activo;0.26%;0.61%;3.75761692;-0.398908855;21.76954923;-0.68332;0.00%;10;AAA(mex);30/04/2013;05/07/2013;-0.036487692;1361.815608;4.0245;NA;1361.815608
20131231;95;PEMEX;09-2;109.286509;111.701092;2.414583;9.15;0.708;PETRÓLEOS MEXICANOS;ENERGÍA;4000000000;7500000000;03/04/2009;2551;28/03/2016;100;[MPS] Peso Mexicano (MXN);NA;-;-;Cada 182 dia(s);9.15;95;Tasa Fija;14;5;111.95479;30/12/2013;NA;-;-;4.7639;4.828;0.683;0.733;Aaa.mx;mxAAA;NA;-;-0.03%;-0.33%;112.632297;109.243447;NA;0.20%;0.59%;2.020446717;-2.256861046;5.336049403;-0.133161;0.00%;100;-;09/05/2013;26/12/2013;-0.019937665;744.7483781;4.781;-;744.7483781
20131231;95;PEMEX;09-5;99.990962;100.114962;0.124;3.72;-0.0497;PETRÓLEOS MEXICANOS;ENERGÍA;10000000000;10000000000;01/12/2009;1647;05/06/2014;100;[MPS] Peso Mexicano (MXN);NA;-;-0.07;Cada 28 dia(s);3.72;12;TIIE 28 dias;59;6;100.159568;30/12/2013;NA;-;-;3.715301;3.765299;-0.0747;-0.0247;Aaa.mx;mxAAA;NA;-;0.00%;0.00%;100.094238;99.840187;NA;0.01%;0.01%;0.428742057;-0.429234948;0.217998073;-0.000958;0.00%;100;-;04/06/2013;02/01/2013;-0.004276521;154.7918147;3.7453;-;16
20131231;95;PEMEX;09U;411.385435;411.385435;0;0;1.560209;PETRÓLEOS MEXICANOS;ENERGÍA;2791476800;3113474900;01/12/2009;3656;05/12/2019;100;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;-;NA;-;-;409.089033;21/11/2013;NA;-;-;3.806676;3.826676;-;-;Aaa.mx;mxAAA;NA;-;0.11%;-0.26%;439.911628;400.138764;-;0.41%;0.85%;5.792656564;-4.710696303;9420.827119;-2.622865;0.00%;100;AAA(mex);09/05/2013;05/09/2013;0.41311479;2165;3.819186;-;2165
20131231;95;PEMEX;10;100.798559;101.072948;0.274389;4.49;-0.038628;PETRÓLEOS MEXICANOS;ENERGÍA;7959779500;7959779500;08/02/2010;1820;02/02/2015;100;[MPS] Peso Mexicano (MXN);NA;-;0.7;Cada 28 dia(s);4.49;22;TIIE 28 dias;65;15;100.915221;30/12/2013;NA;-;-;3.726372;3.776372;-0.063628;-0.013628;Aaa.mx;mxAAA;NA;-;0.00%;-0.02%;101.365205;100.798666;NA;0.01%;0.03%;1.074577184;-1.086106839;1.258107653;-0.000461;0.00%;100;-;08/03/2013;30/12/2013;-0.010682866;387.9655897;3.756372;-;6
20131231;95;PEMEX;10-2;111.360433;115.101544;3.741111;9.1;1.029878;PETRÓLEOS MEXICANOS;ENERGÍA;5000000000;10000000000;08/02/2010;3640;27/01/2020;100;[MPS] Peso Mexicano (MXN);NA;-;-;Cada 182 dia(s);9.1;148;Tasa Fija;20;13;115.609902;30/12/2013;NA;-;-;6.814278;6.817278;1.029878;1.029878;Aaa.mx;mxAAA;NA;-;-0.07%;-0.65%;122.945513;111.232513;NA;0.40%;1.06%;4.613962098;-5.310741614;27.37879383;-0.627524;0.00%;100;-;09/05/2013;26/12/2013;-0.044770681;1717.574984;6.808878;-;1717.574984
20131231;95;PEMEX;10-3;100.176611;100.270611;0.094;4.23;-0.04672;PETRÓLEOS MEXICANOS;ENERGÍA;8500000000;8500000000;17/05/2010;1456;12/05/2014;100;[MPS] Peso Mexicano (MXN);NA;-;0.44;Cada 28 dia(s);4.23;8;TIIE 28 dias;52;5;100.219365;30/12/2013;NA;-;-;3.71828;3.768281;-0.07172;-0.02172;Aaa.mx;mxAAA;NA;-;0.00%;-0.01%;100.586654;100.17689;NA;0.01%;0.02%;0.363079067;-0.364061599;0.160556759;-0.001206;0.00%;100;-;10/01/2013;30/12/2013;-0.003622763;131.0853349;3.74828;-;20
20131231;95;PEMEX;10U;544.304969;553.039711;8.734742;4.2;0.567399;PETRÓLEOS MEXICANOS;ENERGÍA;465235800;802906700;08/02/2010;3640;27/01/2020;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Cada 182 dia(s);4.2;148;Tasa Fija;20;13;548.775439;24/12/2013;NA;-;-;2.798754;2.81604;0.567399;0.567399;Aaa.mx;mxAAA;NA;-;0.22%;-0.14%;576.357893;527.026386;NA;0.58%;1.14%;5.35934888;-5.859044008;33.88600052;-3.20375;0.00%;100;-;09/05/2013;05/09/2013;-0.051899189;1956.824322;2.846399;-;1956.824322
20131231;95;PEMEX;11;100.273582;100.429138;0.155556;4;0.080869;PETRÓLEOS MEXICANOS;ENERGÍA;10000000000;10000000000;15/03/2011;1820;08/03/2016;100;[MPS] Peso Mexicano (MXN);NA;-;0.21;Cada 28 dia(s);4;14;TIIE 28 dias;65;29;100.25934;30/12/2013;NA;-;-;3.865059;3.915059;0.075059;0.125059;Aaa.mx;mxAAA;NA;-;0.00%;-0.06%;100.500727;100.16949;NA;0.03%;0.07%;2.115166149;-2.12424313;4.76945481;-0.000895;0.00%;100;-;31/05/2013;14/01/2013;-0.020913189;763.7300585;3.875869;-;14
20131231;95;PEMEX;11-2;100.43528;100.524836;0.089556;4.03;0.1;PETRÓLEOS MEXICANOS;ENERGÍA;7000000000;7000000000;03/10/2011;2016;10/04/2017;100;[MPS] Peso Mexicano (MXN);NA;-;0.24;Cada 28 dia(s);4.03;8;TIIE 28 dias;72;43;100.344511;30/12/2013;NA;-;-;3.88;3.93;0.09;0.14;Aaa.mx;mxAAA;NA;-;0.00%;-0.09%;100.753834;100.26315;NA;0.06%;0.12%;3.102912124;-3.119197324;10.28906514;-0.001336;0.00%;100;-;31/05/2013;09/01/2013;-0.030514668;1120.395213;3.895;-;20
20131231;95;PEMEX;11-3;102.469444;103.043194;0.57375;7.65;1.186;PETRÓLEOS MEXICANOS;ENERGÍA;10000000000;20000000000;07/12/2011;3640;24/11/2021;100;[MPS] Peso Mexicano (MXN);NA;-;-;Cada 182 dia(s);7.65;27;Tasa Fija;20;16;104.589831;30/12/2013;NA;-;-;7.246;7.2502;1.186;1.186;Aaa.mx;mxAAA;NA;-;-0.04%;-1.06%;116.783439;102.345083;NA;0.48%;1.42%;5.916765313;-6.09682396;44.12519139;-0.808073;0.00%;100;AAA(mex);22/04/2013;26/12/2013;-0.056961394;2207.110847;7.237;HR AAA;2207.110847
20131231;95;PEMEX;11U;503.11483;507.704223;4.589393;3.55;1.351;PETRÓLEOS MEXICANOS;ENERGÍA;653380800;653380800;03/10/2011;3640;20/09/2021;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Cada 182 dia(s);3.55;92;Tasa Fija;20;16;508.851805;30/12/2013;NA;-;-;3.582355;3.599641;1.351;1.351;Aaa.mx;mxAAA;NA;-;0.27%;-0.19%;565.687847;494.016043;NA;0.45%;1.01%;6.721523203;-6.745853289;52.65242013;-4.226837;0.00%;100;-;09/05/2013;05/09/2013;-0.064582611;2463.666791;3.63;-;2463.666791
20131231;95;PEMEX;12;100.292248;100.347387;0.055139;3.97;0.1;PETRÓLEOS MEXICANOS;ENERGÍA;11500000000;16500000000;29/11/2012;1820;23/11/2017;100;[MPS] Peso Mexicano (MXN);NA;-;0.18;Cada 28 dia(s);3.97;5;TIIE 28 dias;65;51;100.38664;30/12/2013;NA;-;-;3.894738;3.944738;0.104738;0.154738;Aaa.mx;mxAAA;NA;-;0.00%;0.00%;100.5985;99.975982;NA;0.07%;0.10%;3.651596795;-3.664281967;14.29759292;-0.001454;0.00%;100;AAA(mex);25/06/2013;09/01/2013;-0.035801088;1318.513515;3.895;HR AAA;23
20131231;95;PEMEX;12U;492.101997;493.502422;1.400425;3.02;-0.55;PETRÓLEOS MEXICANOS;ENERGÍA;721564000;721564000;29/11/2012;5642;11/05/2028;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Cada 182 dia(s);3.02;33;Tasa Fija;31;29;499.461239;08/08/2013;NA;-;-;3.203354;3.23061;-0.55;-0.55;Aaa.mx;mxAAA;NA;-;0.47%;-1.20%;548.242269;464.31506;NA;1.19%;1.84%;11.62749576;-11.34315566;160.1481297;-7.467796;0.01%;100;AAA(mex);03/05/2013;26/06/2013;-0.108267551;4254.044908;3.256;HR AAA;4254.044908
20131231;95;PEMEX;13;99.527204;99.719204;0.192;3.84;0.16;PETRÓLEOS MEXICANOS;ENERGÍA;5000000000;6100000000;19/09/2013;1988;28/02/2019;100;[MPS] Peso Mexicano (MXN);NA;-;0.06;Cada 28 dia(s);3.84;18;TIIE 28 dias;71;68;99.66132;30/12/2013;NA;-;-;3.925;3.975;0.135;0.185;Aaa.mx;mxAAA;NA;-;-0.05%;-0.10%;100.054869;99.49541;NA;0.09%;0.12%;4.724342805;-4.71107704;24.19701126;-0.000304;0.00%;100;AAA(mex);01/11/2013;27/11/2013;-0.046033577;1705.937655;3.955;HR AAA;9
20131231;95;PEMEX;13-2;95.497135;97.414468;1.917333;7.19;1.389449;PETRÓLEOS MEXICANOS;ENERGÍA;10400000000;18900000000;26/09/2013;4004;12/09/2024;100;[MPS] Peso Mexicano (MXN);NA;-;-;Cada 182 dia(s);7.19;96;Tasa Fija;22;22;98.13917;30/12/2013;NA;-;-;7.807249;7.818349;1.389449;1.389449;-;mxAAA;NA;-;0.96%;0.00%;101.975486;94.592629;NA;2.75%;2.37%;7.207542599;-7.021189279;68.96460346;-0.952023;0.03%;100;AAA(mex);23/10/2013;27/12/2013;-0.068627196;2696.044796;7.810449;HR AAA;2696.044796
20131231;95;PMXCB;04U;411.385435;411.385435;0;0;1.560209;PETRÓLEOS MEXICANOS;ENERGÍA;1415820900;31586900;23/12/2004;5460;05/12/2019;100;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;-;NA;-;-;297.826209;26/11/2009;NA;NA;NA;3.806676;3.826676;NA;NA;Aaa.mx;mxAAA;NA;-;0.11%;-0.26%;439.911628;400.138764;NA;0.41%;0.85%;5.792656564;-4.710696303;12252.44136;-2.622865;0.00%;100;AAA(mex);09/05/2013;05/09/2013;0.554695502;2165;3.819186;-;2165
20131231;95;TFOVI;E11U;37892.12038;37892.12038;0;4.5;1.2815;INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS;SERVICIOS FINANCIEROS;1202000000;765720000;12/08/2011;4890;31/12/2024;10000;[UDI] Unidades de Inversion (MXN);NA;-;-;Dia 31 del trimestre;4.5;0;Tasa Fija;53;44;-;-;NA;-;-;2.601966;2.621031;1.2815;1.2815;Aaa.mx;-;NA;-;0.02%;0.06%;44236.08441;39289.99511;NA;0.23%;0.53%;3.157902269;-236.5407706;15.18155932;-414.192415;0.00%;7090;AAA(mex);22/03/2013;13/11/2013;-0.030819945;1144.616572;2.7345;-;1144.616572
20131231;95;TFOVIE;12U;38781.11861;38781.11861;0;4.5;0.5515;INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS;SERVICIOS FINANCIEROS;1138895000;852218000;13/04/2012;4645;31/12/2024;9475;[UDI] Unidades de Inversion (MXN);NA;-;-;Dia 31 del trimestre;4.5;0;Tasa Fija;51;44;43935.59376;19/02/2013;NA;-;-;1.871966;1.891031;0.5515;0.5515;Aaa.mx;-;NA;-;0.02%;-0.27%;44249.85867;39908.46062;NA;0.32%;0.50%;3.19609468;-245.0182207;15.48399278;-429.764824;0.00%;7090;AAA(mex);21/03/2013;29/10/2013;-0.031186747;1156.359999;2.0045;-;1156.359999
20131231;95;TFOVIS;09-2U;90.090302;90.142212;0.05191;5.39;1.999;INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS;SERVICIOS FINANCIEROS;935989900;160375673.1;11/09/2009;10730;27/01/2039;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Dia 27 del mes;5.39;4;Tasa Fija;352;301;167.053193;28/02/2013;NA;-;-;1.758988;1.779011;1.999;1.999;Aaa.mx;mxAAA;NA;-;-0.03%;-7.66%;182.130184;90.115589;NA;4.14%;6.36%;1.078766819;-0.192226919;1.455839508;-1.511166;0.06%;17.134338;AAA(mex);25/01/2013;30/12/2013;-0.010714876;388.9369709;1.795;HR AAA;388.9369709
20131231;95;TFOVIS;09-3U;257.635497;257.778606;0.143109;5.4;1.101;INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS;SERVICIOS FINANCIEROS;1155195200;544665110.4;11/12/2009;10790;27/06/2039;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Cada 28 dia(s);5.4;4;Tasa Fija;354;306;275.933854;30/12/2013;NA;-;-;1.801142;1.820856;1.101;1.101;Aaa.mx;mxAAA;NA;-;-0.01%;-2.36%;322.229798;257.868393;Activo;1.24%;1.98%;2.202287089;-1.122223134;6.511390935;-4.629155;0.01%;47.149184;AAA(mex);17/01/2013;30/12/2013;-0.021697301;793.9528206;1.852;HR AAA;793.9528206
20131231;95;TFOVIS;09U;79.049312;79.094536;0.045224;5.31;1.983;INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS;SERVICIOS FINANCIEROS;823852300;124831814.1;26/06/2009;10897;27/04/2039;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Dia 27 del mes;5.31;4;Tasa Fija;358;304;106.171342;20/12/2013;NA;-;-;1.742988;1.763012;1.983;1.983;Aaa.mx;mxAAA;NA;-;-0.02%;-4.82%;165.75266;79.067314;Activo;3.15%;5.83%;0.875277967;-0.136851919;0.944244166;-1.337528;0.04%;15.152208;AAA(mex);25/01/2013;30/12/2013;-0.008705567;315.5672042;1.779;-;315.5672042
20131231;95;TFOVIS;10-2U;307.102487;307.263871;0.161384;5.04;1.943;INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS;SERVICIOS FINANCIEROS;1359910500;774714425.6;09/07/2010;10763;27/12/2039;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Dia 27 del mes;5.04;4;Tasa Fija;353;312;312.849301;16/12/2013;NA;-;-;2.626142;2.645856;1.926;1.926;Aaa.mx;mxAAA;NA;-;-0.01%;-1.67%;367.441161;307.591628;NA;1.03%;1.66%;2.741700267;-1.665290045;10.33388078;-5.376053;0.00%;56.968045;AAA(mex);25/02/2013;30/12/2013;-0.026900309;989.2279383;2.694;HR AAA;989.2279383
20131231;95;TFOVIS;10-3U;301.810733;301.965272;0.154539;5;0.993317;INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS;SERVICIOS FINANCIEROS;1012785000;556910023.4;30/09/2010;10771;27/03/2040;100;[UDI] Unidades de Inversion (MXN);NA;-;-;Dia 27 del mes;5;4;Tasa Fija;353;315;316.506972;30/12/2013;NA;-;-;1.713142;1.732856;1.013;1.013;Aaa.mx;mxAAA;NA;-;0.54%;-2.55%;361.48528;300.343887;NA;1.68%;2.11%;2.543421261;-1.518216511;8.879345803;-5.548451;0.01%;54.987981;AAA(mex);25/02/2013;27/12/2013;-0.024990245;916.9626137;1.744317;HR AAA;916.9626137
